created_at_x,email,estado_civil,id,name,prob_de_churn,team_id,updated_at_x,tempo_de_assinatura,historico_de_presenca_nos_jogos,historico_de_socio,numero_de_desistencias_no_periodo,historico_de_preco_nos_planos,tipo_de_plano,quantos_membros,planos_com_ingresso_incluso,feedback_sobre_servicos,frequencia_de_compra_de_produtos,tipo_pagamento,recorrencia,renda_mensal,aprovacao_cartao,LTV,CAC,expected_payments,ROI,investimento_mkt
2024-02-16 20:59:21 UTC,lavinia@mcdermott-ward.example,solteiro,98,Dr. Kenneth Steuber,0.6813007,1,2024-02-16 20:59:21 UTC,36,47,4,8,426,familiar,4,t,2,6,pix,False,5001-10000,True,1533.6000000000001,3.0078316581653968,1235.3999999999999,508.8689601981939,0.0
2024-02-16 20:59:21 UTC,hector@gorczany.test,divorciado,99,Wilbur Veum,0.68217117,1,2024-02-16 20:59:21 UTC,39,60,10,8,444,familiar,4,t,8,4,pix,False,1501-2500,True,1731.6,3.0001534036992736,1154.4,576.1704866374128,0.0
2024-02-16 20:59:21 UTC,crissy@pagac.test,solteiro,100,Barrie O'Conner V,0.66099876,1,2024-02-16 20:59:21 UTC,7,56,1,5,73,familiar,2,f,4,6,boleto,False,2501-5000,True,51.099999999999994,2.9929623859987458,423.4,16.073385298475117,0.0
2024-02-16 20:59:21 UTC,micah@johnson-weimann.test,casado,101,Lynsey Hamill,0.6560057,1,2024-02-16 20:59:21 UTC,14,24,29,2,134,individual,3,t,3,5,cartão de débito,True,1501-2500,True,187.6,2.9575388777384877,683.4,62.43111883061711,0.0
2024-02-16 20:59:21 UTC,allen_jenkins@kohler-heidenreich.test,divorciado,102,Jeremy Gutkowski,0.6677021,1,2024-02-16 20:59:21 UTC,17,40,24,4,98,individual,7,t,2,18,cartão de crédito,True,1501-2500,True,166.6,2.9873806403170393,470.4,54.7679184739978,0.0
2024-02-16 20:59:21 UTC,stefan@hand.example,divorciado,103,Arthur Herman,0.671367,1,2024-02-16 20:59:21 UTC,86,7,23,4,386,familiar,6,f,5,7,boleto,False,1501-2500,True,3319.6,2.989718564504197,-810.6,1109.3386249837563,331.66103
2024-02-16 20:59:21 UTC,azzie@boehm.test,divorciado,104,Twana Feeney,0.6754817,1,2024-02-16 20:59:21 UTC,69,26,21,5,354,individual,6,f,6,16,boleto,False,2501-5000,True,2442.6,2.9759316819233512,-141.6,819.7849712535545,0.0
2024-02-16 20:59:21 UTC,eugenio.senger@okeefe.example,solteiro,105,Kenny Kassulke,0.663302,1,2024-02-16 20:59:21 UTC,77,9,20,1,89,individual,1,t,1,7,cartão de crédito,True,0-1500,True,685.3000000000001,2.99516142865002,-106.8,227.8023588461069,0.0
2024-02-16 20:59:21 UTC,german@hodkiewicz.test,solteiro,106,Jinny Mann,0.65292686,1,2024-02-16 20:59:21 UTC,21,40,19,6,377,individual,2,f,7,5,boleto,False,0-1500,True,791.7,3.012121525704436,1658.8000000000002,261.83800080571035,0.0
2024-02-16 20:59:21 UTC,lai@torphy.example,divorciado,107,Shantay Gibson,0.6760015,1,2024-02-16 20:59:21 UTC,57,23,24,7,496,individual,7,f,6,9,pix,False,0-1500,True,2827.2000000000003,3.0565855770363157,396.8,923.953654574681,282.41434
2024-02-16 20:59:21 UTC,so@wilkinson.test,solteiro,108,Aleida Olson DDS,0.660075,1,2024-02-16 20:59:21 UTC,9,17,3,5,297,individual,2,t,10,5,boleto,False,5001-10000,True,267.3,3.005237334384955,1663.1999999999998,87.94472224926788,0.0
2024-02-16 20:59:21 UTC,venessa_heller@dickens.example,casado,109,Ardis Kihn,0.7254065,1,2024-02-16 20:59:21 UTC,27,52,22,7,27,individual,4,t,9,0,cartão de débito,True,5001-10000,True,72.9,3.007726511721683,102.6,23.237576028237548,0.0
2024-02-16 20:59:21 UTC,douglass.rohan@white.test,casado,110,Numbers Marvin II,0.6768879,1,2024-02-16 20:59:21 UTC,37,55,14,7,21,individual,6,f,0,4,pix,False,2501-5000,True,77.7,2.997766622527015,58.8,24.919295857161007,0.0
2024-02-16 20:59:21 UTC,saul@murphy.test,solteiro,111,Daria Breitenberg III,0.7243804,1,2024-02-16 20:59:21 UTC,41,52,8,2,274,familiar,4,t,8,3,pix,False,1501-2500,True,1123.3999999999999,2.9424368635410287,657.6,380.7923891315249,0.0
2024-02-16 20:59:21 UTC,benito@mclaughlin.test,divorciado,112,Lashawna Braun,0.67269194,1,2024-02-16 20:59:21 UTC,40,12,32,2,238,familiar,3,f,5,4,boleto,False,1501-2500,True,952.0,2.9992045837365233,595.0,316.4174930120846,0.0
2024-02-16 20:59:21 UTC,isiah@weber.test,divorciado,113,Loren Romaguera DO,0.6726363,1,2024-02-16 20:59:21 UTC,32,33,2,0,90,individual,7,t,7,0,cartão de débito,True,1501-2500,True,288.0,3.001806906298231,297.0,94.94221380320427,0.0
2024-02-16 20:59:21 UTC,charles_farrell@rippin.example,casado,114,Damion Yost,0.6806055,1,2024-02-16 20:59:21 UTC,30,67,9,0,249,familiar,3,t,1,3,boleto,False,0-1500,True,747.0,3.0738972633745587,871.5,242.01397737019198,0.0
2024-02-16 20:59:21 UTC,terina@bernhard.test,solteiro,115,Eula Emmerich,0.6778775,1,2024-02-16 20:59:21 UTC,3,5,33,5,481,familiar,1,t,5,3,cartão de débito,True,1501-2500,True,144.29999999999998,2.9942291710565665,2982.2000000000003,47.19270395027285,0.0
2024-02-16 20:59:21 UTC,dalton@heaney.test,divorciado,116,Marylou Altenwerth,0.6741188,1,2024-02-16 20:59:21 UTC,42,38,9,6,467,individual,7,f,3,8,boleto,False,5001-10000,True,1961.4,3.0090464202700082,1074.1,650.8344106582442,0.0
2024-02-16 20:59:21 UTC,christinia@douglas.example,solteiro,117,Numbers Hettinger,0.6799646,1,2024-02-16 20:59:21 UTC,48,6,20,7,408,familiar,1,t,9,17,cartão de crédito,True,0-1500,True,1958.3999999999999,2.9989586469088425,693.6,652.0266771162744,0.0
2024-02-16 20:59:21 UTC,jim@flatley-ferry.example,casado,118,Sommer Hoppe IV,0.67792845,1,2024-02-16 20:59:21 UTC,13,9,29,0,466,individual,3,f,9,4,pix,False,0-1500,True,605.8000000000001,2.964939658871414,2423.2000000000003,203.32119020951475,0.0
2024-02-16 20:59:21 UTC,robert@rolfson.test,casado,119,Duncan Hintz,0.68449455,1,2024-02-16 20:59:21 UTC,44,44,36,7,290,familiar,1,f,4,6,cartão de crédito,True,2501-5000,True,1276.0,3.0342846844354505,609.0,419.527449696899,0.0
2024-02-16 20:59:21 UTC,austin@harris.test,solteiro,120,Fr. Kemberly Koss,0.6813007,1,2024-02-16 20:59:21 UTC,37,22,29,7,354,familiar,5,f,8,6,boleto,False,5001-10000,True,1309.8,3.0225579909806033,991.1999999999999,432.3415616535661,0.0
2024-02-16 20:59:21 UTC,davida_runte@frami.example,solteiro,121,Mr. Neely Batz,0.68217117,1,2024-02-16 20:59:21 UTC,51,60,10,5,184,individual,3,f,3,1,cartão de débito,True,0-1500,True,938.4,3.0237309584112912,257.59999999999997,309.34507133963,0.0
2024-02-16 20:59:21 UTC,joanna@macejkovic.test,solteiro,122,Vincenzo Anderson,0.65751976,1,2024-02-16 20:59:21 UTC,29,65,31,1,72,individual,1,f,5,4,pix,False,1501-2500,True,208.79999999999998,2.9727183763561578,259.2,69.23874231098166,0.0
2024-02-16 20:59:21 UTC,cinderella@gulgowski.test,casado,123,Tawnya Emmerich,0.68760234,1,2024-02-16 20:59:21 UTC,70,7,20,7,400,familiar,5,f,8,7,cartão de débito,True,1501-2500,True,2800.0,3.042083829328083,-200.0,919.4217099495404,279.69579
2024-02-16 20:59:21 UTC,beverly.upton@weber-hessel.test,solteiro,124,Jacqulyn Oberbrunner LLD,0.68230367,1,2024-02-16 20:59:21 UTC,60,29,35,8,152,familiar,6,f,9,20,cartão de crédito,True,1501-2500,True,912.0,2.9579444681162315,76.0,307.3222182939789,0.0
2024-02-16 20:59:21 UTC,dillon.moore@streich-kling.example,casado,125,Laureen Blick,0.783817,1,2024-02-16 20:59:21 UTC,31,74,25,7,4,familiar,4,f,1,6,boleto,False,2501-5000,True,12.4,3.017605712814008,13.6,3.1092180954405166,0.0
2024-02-16 20:59:21 UTC,geneva.wilkinson@kiehn.example,divorciado,126,Darby Rohan Esq.,0.6737485,1,2024-02-16 20:59:21 UTC,30,44,31,1,111,familiar,4,f,7,4,boleto,False,1501-2500,True,333.0,3.065713668774299,388.5,107.62071151385004,0.0
2024-02-16 20:59:21 UTC,damon_hand@trantow-bednar.test,casado,127,Goldie Renner,0.6810887,1,2024-02-16 20:59:21 UTC,21,18,31,5,123,individual,7,f,2,0,cartão de débito,True,0-1500,True,258.3,2.970283910246079,541.2,85.9613840983304,0.0
2024-02-16 20:59:21 UTC,jerilyn.thiel@abbott.test,divorciado,128,Susy Johnson,0.6805026,1,2024-02-16 20:59:21 UTC,37,11,20,0,357,individual,7,t,1,8,boleto,False,5001-10000,True,1320.9,2.983011068111917,999.5999999999999,441.80760943876004,0.0
2024-02-16 20:59:21 UTC,donnell@kutch.test,divorciado,129,Elizabeth Mueller,0.6882025,1,2024-02-16 20:59:21 UTC,58,52,19,1,134,individual,3,f,5,1,cartão de crédito,True,0-1500,True,777.1999999999999,3.0029895409526293,93.8,257.8087602041568,0.0
2024-02-16 20:59:21 UTC,eura_goyette@huels.test,casado,130,Lemuel Stracke,0.56467414,1,2024-02-16 20:59:21 UTC,44,20,28,7,368,individual,2,f,10,9,cartão de crédito,True,2501-5000,True,1619.2,2.9848957303765142,772.8000000000001,541.4645100737755,0.0
2024-02-16 20:59:21 UTC,billye@jaskolski.example,casado,131,Nigel Leffler,0.76229805,1,2024-02-16 20:59:21 UTC,23,74,1,9,398,familiar,4,t,0,0,cartão de débito,True,2501-5000,True,915.4,2.953480097068016,1671.6000000000001,308.9394510593579,0.0
2024-02-16 20:59:21 UTC,stephane@bins.test,casado,132,Keneth Bayer,0.668342,1,2024-02-16 20:59:21 UTC,74,18,22,0,369,individual,4,t,1,12,boleto,False,1501-2500,True,2730.6,3.002056889244181,-332.1,908.5763673843886,272.75979
2024-02-16 20:59:21 UTC,alaina.dibbert@stoltenberg.test,casado,133,Beau Mann,0.7374647,1,2024-02-16 20:59:21 UTC,23,44,20,7,135,individual,4,t,4,3,cartão de crédito,True,2501-5000,True,310.5,2.9681308885882167,567.0,103.61128961455216,0.0
2024-02-16 20:59:21 UTC,bradly_keebler@mclaughlin-botsford.test,casado,134,Pei Hills,0.6374023,1,2024-02-16 20:59:21 UTC,59,13,7,4,67,individual,2,t,7,3,cartão de débito,True,2501-5000,True,395.3,3.0142077729190553,40.199999999999996,130.14557116849937,0.0
2024-02-16 20:59:21 UTC,jeneva@morissette.example,casado,135,Annamae Boehm,0.67412186,1,2024-02-16 20:59:21 UTC,64,15,28,6,429,individual,4,f,0,6,cartão de débito,True,0-1500,True,2745.6000000000004,2.972417272972986,42.900000000000006,922.6926541117408,274.26276
2024-02-16 20:59:21 UTC,ellis.stanton@bartell.example,solteiro,136,Jamaal Bernhard JD,0.6768879,1,2024-02-16 20:59:21 UTC,17,40,5,5,89,familiar,4,t,8,8,cartão de débito,True,1501-2500,True,151.29999999999998,3.0464980321505264,427.2,48.66358041373726,0.0
2024-02-16 20:59:21 UTC,ji_bergstrom@witting-ondricka.test,casado,137,Dortha Beer,0.67659485,1,2024-02-16 20:59:21 UTC,31,14,33,1,200,familiar,1,t,7,6,pix,False,1501-2500,True,620.0,2.976502401229913,680.0,207.2981689327082,0.0
2024-02-16 20:59:21 UTC,heath_bergstrom@cormier-west.test,solteiro,138,Theron Boyle,0.65966755,1,2024-02-16 20:59:21 UTC,48,48,2,3,91,familiar,3,f,10,14,cartão de débito,True,1501-2500,True,436.8,2.9903381545138297,154.7,145.07043666304526,0.0
2024-02-16 20:59:21 UTC,glenn@paucek.test,solteiro,139,Pres. Johnny Aufderhar,0.67120653,1,2024-02-16 20:59:21 UTC,4,48,19,7,203,individual,6,f,6,0,cartão de débito,True,1501-2500,True,81.2,3.02440551652109,1238.3,25.848251518004986,0.0
2024-02-16 20:59:21 UTC,geraldo_donnelly@donnelly.example,casado,140,Lashay Bahringer Jr.,0.6728365,1,2024-02-16 20:59:21 UTC,80,30,31,4,327,familiar,5,t,3,4,boleto,False,0-1500,True,2616.0,2.9630740705069814,-490.5,881.8668935543697,261.30369
2024-02-16 20:59:21 UTC,carmel@hoppe.test,casado,141,Rep. Nathanael Simonis,0.6699125,1,2024-02-16 20:59:21 UTC,78,44,27,3,291,individual,1,t,6,8,boleto,False,1501-2500,True,2269.7999999999997,3.006823798038124,-378.3,753.8829437498089,0.0
2024-02-16 20:59:21 UTC,kevin.armstrong@brekke.example,solteiro,142,Gaston Harvey,0.67212623,1,2024-02-16 20:59:21 UTC,74,16,34,0,116,familiar,3,t,5,9,cartão de crédito,True,2501-5000,True,858.4000000000001,3.039214282628473,-104.4,281.44142076668925,0.0
2024-02-16 20:59:21 UTC,lucina_spinka@walsh-kris.test,divorciado,143,Dale Breitenberg,0.6733473,1,2024-02-16 20:59:21 UTC,26,70,8,6,84,familiar,3,f,4,0,boleto,False,1501-2500,True,218.4,2.951775502963163,327.59999999999997,72.98936666448971,0.0
2024-02-16 20:59:21 UTC,clement_beier@farrell.example,divorciado,144,Bruce Wisoky DC,0.668342,1,2024-02-16 20:59:21 UTC,65,51,33,0,217,familiar,5,t,5,9,pix,False,2501-5000,True,1410.5,3.005539015755969,0.0,468.30017963690403,0.0
2024-02-16 20:59:21 UTC,odell@zieme-fay.example,solteiro,145,Alexis Schroeder,0.68785155,1,2024-02-16 20:59:21 UTC,22,5,35,7,446,familiar,7,f,7,1,boleto,False,1501-2500,True,981.2,3.0077964838274527,1917.8,325.2188799261487,0.0
2024-02-16 20:59:21 UTC,bernarda@kilback.test,divorciado,146,Clarisa Ritchie,0.6625321,1,2024-02-16 20:59:21 UTC,47,8,3,2,194,familiar,1,t,1,18,boleto,False,2501-5000,True,911.8000000000001,3.023454686153319,349.2,300.5755467332851,0.0
2024-02-16 20:59:21 UTC,ollie_lehner@mclaughlin.example,divorciado,147,Travis Bernhard,0.6713203,1,2024-02-16 20:59:21 UTC,3,70,13,3,383,familiar,2,f,4,9,cartão de débito,True,0-1500,True,114.89999999999999,2.9628914786736575,2374.6,37.77968559666422,0.0
2024-02-16 20:59:21 UTC,tran@tillman.test,solteiro,148,Collin Collins,0.6808195,1,2024-02-16 20:59:21 UTC,14,18,11,9,473,individual,2,f,4,6,boleto,False,1501-2500,True,662.1999999999999,2.9603863016074716,2412.2999999999997,222.68702342678364,0.0
2024-02-16 20:59:21 UTC,emilio.pouros@cormier-bednar.test,divorciado,149,Maximo Dibbert,0.69327,1,2024-02-16 20:59:21 UTC,9,1,23,1,405,individual,3,f,6,6,boleto,False,2501-5000,True,364.5,3.015658246968507,2268.0,119.8691337509527,0.0
2024-02-16 20:59:21 UTC,valentine@pollich.example,solteiro,150,Connie Erdman,0.6605788,1,2024-02-16 20:59:21 UTC,77,22,23,3,226,familiar,3,f,0,5,cartão de crédito,True,2501-5000,True,1740.2,3.0089095401969956,-271.2,577.349058604822,0.0
2024-02-16 20:59:21 UTC,marshall@rempel.test,divorciado,151,Santina Smith,0.6834837,1,2024-02-16 20:59:21 UTC,26,70,8,9,359,individual,2,t,3,6,boleto,False,1501-2500,True,933.4,3.0075147855103763,1400.1,309.35591395824235,0.0
2024-02-16 20:59:21 UTC,jewell.murazik@smith-ankunding.test,casado,152,Chang Wuckert,0.6556144,1,2024-02-16 20:59:21 UTC,43,56,25,1,33,familiar,1,f,9,8,boleto,False,2501-5000,True,141.9,3.010393446284909,72.60000000000001,46.13669576151818,0.0
2024-02-16 20:59:21 UTC,dovie_crooks@cartwright-kihn.test,divorciado,153,Margaretta Keeling,0.67878926,1,2024-02-16 20:59:21 UTC,2,33,15,8,176,individual,4,f,8,9,cartão de crédito,True,1501-2500,True,35.2,2.9795992583526454,1108.8,10.813669204449093,0.0
2024-02-16 20:59:21 UTC,hoa@harris.test,divorciado,154,Claudio Zboncak Esq.,0.67314607,1,2024-02-16 20:59:21 UTC,83,58,0,6,288,individual,5,f,4,0,cartão de débito,True,2501-5000,True,2390.4,3.0069676109148302,-518.4,793.953690662718,0.0
2024-02-16 20:59:21 UTC,roxy@king-fritsch.test,casado,155,Kelly King,0.6729919,1,2024-02-16 20:59:21 UTC,27,59,31,5,44,individual,6,t,2,9,boleto,False,1501-2500,True,118.80000000000001,3.0087921741989603,167.2,38.48428243689795,0.0
2024-02-16 20:59:21 UTC,harmony.grimes@borer.test,casado,156,Clint Hintz DO,0.6725209,1,2024-02-16 20:59:21 UTC,38,22,23,1,216,individual,3,t,6,9,cartão de crédito,True,0-1500,True,820.8,2.978569457459209,583.2,274.56852768515324,0.0
2024-02-16 20:59:21 UTC,sachiko@mitchell.example,solteiro,157,Pearle Herman,0.6621307,1,2024-02-16 20:59:21 UTC,79,55,12,5,97,familiar,1,f,10,3,boleto,False,1501-2500,True,766.3000000000001,3.0559732353343425,-135.79999999999998,249.75481392956704,0.0
2024-02-16 20:59:21 UTC,nery@abernathy.test,casado,158,Antwan Christiansen,0.6727445,1,2024-02-16 20:59:21 UTC,78,65,8,3,116,individual,6,f,4,8,pix,False,2501-5000,True,904.8,3.0142149876273536,-150.8,299.1776594284057,0.0
2024-02-16 20:59:21 UTC,kate@zboncak.test,casado,159,Dennis Lebsack,0.6856845,1,2024-02-16 20:59:21 UTC,46,33,20,8,433,individual,5,f,5,8,cartão de débito,True,1501-2500,True,1991.8,2.9642608950839207,822.6999999999999,670.9381560858227,0.0
2024-02-16 20:59:21 UTC,edmond@skiles.example,divorciado,160,Janeth Hirthe,0.64625996,1,2024-02-16 20:59:21 UTC,24,17,26,9,98,individual,2,f,9,3,cartão de crédito,True,1501-2500,True,235.2,3.019696608259015,401.79999999999995,76.8886194582319,0.0
2024-02-16 20:59:21 UTC,teisha@kerluke.test,divorciado,161,Brendan McGlynn,0.65688735,1,2024-02-16 20:59:21 UTC,9,17,18,0,70,familiar,2,f,0,10,cartão de crédito,True,2501-5000,True,63.0,2.9707595498931805,392.0,20.20669779628085,0.0
2024-02-16 20:59:21 UTC,nada@rosenbaum-ullrich.example,casado,162,Pasquale Hodkiewicz Esq.,0.6775187,1,2024-02-16 20:59:21 UTC,63,33,32,7,462,individual,3,f,10,8,cartão de débito,True,1501-2500,True,2910.6,3.0236125381122734,92.4,961.6233398996188,290.75764
2024-02-16 20:59:21 UTC,domenica@boyer.test,solteiro,163,Caitlin Hansen JD,0.67726374,1,2024-02-16 20:59:21 UTC,3,8,2,3,181,individual,4,t,9,2,cartão de crédito,True,1501-2500,True,54.3,3.0347578673702222,1122.2,16.892696015004915,0.0
2024-02-16 20:59:21 UTC,nenita@hettinger.test,solteiro,164,Ms. Dallas Bechtelar,0.6589922,1,2024-02-16 20:59:21 UTC,3,9,12,3,322,individual,7,f,3,5,pix,False,2501-5000,True,96.6,2.9753795304494486,1996.4,31.46644638487783,0.0
2024-02-16 20:59:21 UTC,tracey@grady-streich.test,solteiro,165,Nicholas Hettinger,0.7202213,1,2024-02-16 20:59:21 UTC,34,3,37,4,250,familiar,2,t,8,7,boleto,False,0-1500,True,850.0,3.0289012838773295,775.0,279.629812706179,0.0
2024-02-16 20:59:21 UTC,edgar_ratke@hane.example,casado,166,Gov. Kris McKenzie,0.67423576,1,2024-02-16 20:59:21 UTC,67,73,35,5,274,familiar,6,t,10,8,cartão de débito,True,0-1500,True,1835.8,3.012383427808095,-54.800000000000004,608.4177730010239,0.0
2024-02-16 20:59:21 UTC,antoinette@lynch.example,casado,167,Jannie Klocko,0.67127746,1,2024-02-16 20:59:21 UTC,49,42,8,5,298,familiar,2,t,5,9,cartão de débito,True,0-1500,True,1460.2,3.024661804799835,476.8,481.7647169289503,0.0
2024-02-16 20:59:21 UTC,taylor_ratke@lemke.test,solteiro,168,Carley Lehner,0.6114246,1,2024-02-16 20:59:21 UTC,5,7,31,3,38,individual,6,t,3,3,cartão de crédito,True,1501-2500,True,19.0,3.0569037894796183,228.0,5.215439316536162,0.0
2024-02-16 20:59:21 UTC,malcom@damore.test,divorciado,169,Sen. Natacha Trantow,0.6798543,1,2024-02-16 20:59:21 UTC,58,60,19,5,214,familiar,1,f,8,0,pix,False,1501-2500,True,1241.2,2.992638356519914,149.79999999999998,413.75108320250547,0.0
2024-02-16 20:59:21 UTC,deena.grimes@walsh-gutkowski.test,divorciado,170,Suk Stiedemann,0.6734914,1,2024-02-16 20:59:21 UTC,49,37,17,3,4,individual,5,f,4,8,pix,False,1501-2500,True,19.6,2.9773879150692752,6.4,5.582951418859361,0.0
2024-02-16 20:59:21 UTC,annetta_barrows@watsica.test,divorciado,171,Rolland Gutkowski,0.6767707,1,2024-02-16 20:59:21 UTC,19,23,34,0,36,familiar,6,t,4,3,pix,False,1501-2500,True,68.39999999999999,2.973314567111234,165.6,22.004629498874376,0.0
2024-02-16 20:59:21 UTC,jerrell_ebert@wolff.test,solteiro,172,Msgr. Elwood Thiel,0.6463106,1,2024-02-16 20:59:21 UTC,15,44,14,2,89,individual,5,t,7,8,boleto,False,1501-2500,True,133.5,2.975525691451037,445.0,43.86602161882116,0.0
2024-02-16 20:59:21 UTC,gabriel_zemlak@lindgren.example,divorciado,173,Vernon Friesen,0.65122473,1,2024-02-16 20:59:21 UTC,84,11,26,1,449,individual,2,t,2,6,pix,False,2501-5000,True,3771.6000000000004,2.997686948717577,-853.0999999999999,1257.1700706317938,376.86023
2024-02-16 20:59:21 UTC,moses@bosco-metz.example,divorciado,174,Amanda Boyle DC,0.67462194,1,2024-02-16 20:59:21 UTC,61,59,30,3,452,familiar,2,f,4,1,boleto,False,1501-2500,True,2757.2,3.0102345592444992,180.8,914.94191274317,275.41898
2024-02-16 20:59:21 UTC,marquitta@auer.example,divorciado,175,Gov. Forest Fritsch,0.67680085,1,2024-02-16 20:59:21 UTC,62,63,29,7,201,individual,3,f,4,18,cartão de crédito,True,0-1500,True,1246.2,3.0083007239799007,60.3,413.2537978554588,0.0
2024-02-16 20:59:21 UTC,joe@hackett-abbott.example,divorciado,176,Adolph Bashirian,0.67332596,1,2024-02-16 20:59:21 UTC,52,48,17,7,419,familiar,5,f,7,2,pix,False,0-1500,True,2178.8,3.0248154974710806,544.7,719.3083962713105,0.0
2024-02-16 20:59:21 UTC,dale_witting@bernier.example,divorciado,177,Gertrude Pfeffer,0.6760807,1,2024-02-16 20:59:21 UTC,61,5,3,1,350,individual,7,t,9,6,cartão de débito,True,2501-5000,True,2135.0,3.0003900567563373,140.0,710.574148565239,0.0
2024-02-16 20:59:21 UTC,heath@pollich-wisoky.test,casado,178,Carson Mueller,0.6628364,1,2024-02-16 20:59:21 UTC,1,48,9,8,338,familiar,2,f,9,18,cartão de débito,True,2501-5000,True,33.800000000000004,3.0436060223147194,2163.2000000000003,10.105248101163392,0.0
2024-02-16 20:59:21 UTC,angel@greenfelder.example,divorciado,179,Chantay Stehr,0.66908574,1,2024-02-16 20:59:21 UTC,55,68,32,6,460,individual,5,f,2,12,boleto,False,1501-2500,True,2530.0,2.992060295002861,460.0,844.5711952815378,0.0
2024-02-16 20:59:21 UTC,madelaine@grimes.test,divorciado,180,Tonisha Koss DVM,0.67530864,1,2024-02-16 20:59:21 UTC,36,69,32,1,60,individual,4,t,9,1,pix,False,2501-5000,True,216.0,3.0816050749976887,174.0,69.09334250923182,0.0
2024-02-16 20:59:21 UTC,genaro_hermiston@crist.test,divorciado,181,Ernestine Pouros,0.67518413,1,2024-02-16 20:59:21 UTC,34,24,4,8,409,familiar,1,t,8,8,pix,False,2501-5000,True,1390.6,3.0187700204329504,1267.9,459.6511892550731,0.0
2024-02-16 20:59:21 UTC,barry@rice.test,divorciado,182,Liberty Parker,0.7837947,1,2024-02-16 20:59:21 UTC,64,74,33,6,292,familiar,7,f,0,3,cartão de débito,True,2501-5000,True,1868.8000000000002,2.9742852733075114,29.200000000000003,627.3190172682488,0.0
2024-02-16 20:59:21 UTC,logan@boyer.test,divorciado,183,Lu Ward,0.68547076,1,2024-02-16 20:59:21 UTC,52,26,4,9,435,individual,7,t,4,3,pix,False,2501-5000,True,2262.0,2.9678732250581668,565.5,761.1619349848299,0.0
2024-02-16 20:59:21 UTC,claudie@towne.example,casado,184,Staci Terry,0.67518413,1,2024-02-16 20:59:21 UTC,19,25,6,5,260,individual,1,t,5,8,boleto,False,1501-2500,True,494.0,3.0144741724572954,1196.0,162.87601012262388,0.0
2024-02-16 20:59:21 UTC,rory.thiel@lang.test,casado,185,Mrs. Belinda Krajcik,0.59013295,1,2024-02-16 20:59:21 UTC,46,12,10,1,294,familiar,5,f,10,13,pix,False,0-1500,True,1352.3999999999999,2.9932961164402245,558.6,450.8096263754689,0.0
2024-02-16 20:59:21 UTC,jamie@macejkovic.test,divorciado,186,Muoi Toy,0.6726363,1,2024-02-16 20:59:21 UTC,3,50,5,0,151,individual,6,t,7,6,pix,False,1501-2500,True,45.3,3.0214200148227626,936.2,13.99295026105707,0.0
2024-02-16 20:59:21 UTC,rey@rogahn-huels.test,casado,187,Laurine Bosco,0.6834837,1,2024-02-16 20:59:21 UTC,34,73,28,5,354,individual,1,f,6,6,pix,False,2501-5000,True,1203.6,3.0141971287372065,1097.4,398.3103133583856,0.0
